file,e2n_e,e2n_n,n2e_n,n2e_e
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationShadeWindowViewController.java,1,1,2,1
packages/SystemUI/src/com/android/systemui/statusbar/NotificationShadeWindowController.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/PhoneStatusBarView.java,,1,3,2
packages/SystemUI/src/com/android/systemui/statusbar/phone/HeadsUpAppearanceController.java,8,4,7,6
packages/SystemUI/src/com/android/systemui/statusbar/policy/HeadsUpManager.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/HeadsUpStatusBarView.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayoutController.java,,18,12,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBouncer.java,3,3,1,2
packages/SystemUI/src/com/android/keyguard/ViewMediatorCallback.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardClockPositionAlgorithm.java,2,5,1,1
graphics/java/android/graphics/drawable/AnimatedVectorDrawable.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardStatusBarViewController.java,41,11,3,19
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardStatusBarView.java,,18,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/BiometricUnlockController.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardStateController.java,,9,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/PropertyAnimator.java,,2,,
core/java/android/transition/Transition.java,,2,,
core/java/android/transition/TransitionManager.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelViewController.java,2,7,12,12
packages/SystemUI/plugin/src/com/android/systemui/plugins/qs/QS.java,,1,,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationsQuickSettingsContainer.java,6,,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/PhoneStatusBarPolicy.java,8,,1,1
packages/SystemUI/src/com/android/systemui/statusbar/policy/BrightnessMirrorController.java,,3,,
packages/SystemUI/src/com/android/systemui/AutoReinflateContainer.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/UserInfoControllerImpl.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/UserSwitcherController.java,1,2,2,4
packages/SystemUI/src/com/android/systemui/statusbar/NotificationViewHierarchyManager.java,,1,3,
packages/SystemUI/src/com/android/systemui/recents/ScreenPinningRequest.java,,1,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarNotificationPresenter.java,5,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarCommandQueueCallbacks.java,33,2,19,8
media/java/android/media/AudioAttributes.java,,15,4,4
libs/WindowManager/Shell/src/com/android/wm/shell/startingsurface/SplashscreenContentDrawer.java,,1,2,1
libs/WindowManager/Shell/src/com/android/wm/shell/startingsurface/StartingSurface.java,,1,,3
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarDemoMode.java,1,,,
core/java/android/os/VibrationEffect.java,,10,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarHeadsUpChangeListener.java,1,,2,
packages/SystemUI/src/com/android/systemui/statusbar/policy/OnHeadsUpChangedListener.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconControllerImpl.java,2,2,1,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarNotificationActivityStarter.java,14,3,7,
packages/SystemUI/src/com/android/systemui/statusbar/notification/logging/NotificationLogger.java,,1,,
core/java/com/android/internal/statusbar/NotificationVisibility.java,,1,,
core/java/android/service/notification/NotificationListenerService.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/OnUserInteractionCallback.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/NotificationPresenter.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java,1,,,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarTouchableRegionManager.java,1,1,1,
core/java/android/app/AlertDialog.java,,1,,
core/java/android/view/Window.java,,8,,
core/java/android/util/TypedValue.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/dagger/StatusBarPolicyModule.java,1,,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/DevicePostureController.java,1,,,5
packages/SystemUI/src/com/android/systemui/statusbar/policy/RotationLockController.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/Listenable.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/FiveGServiceClient.java,17,,,
core/java/com/google/android/collect/Lists.java,,1,,
packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitorCallback.java,,16,,4
packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotController.java,1,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardUserSwitcherController.java,1,,1,1
packages/SystemUI/src/com/android/systemui/statusbar/policy/SmartReplyView.java,10,,,
core/java/android/app/RemoteInputHistoryItem.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/StatusBarStateControllerImpl.java,4,,,
core/java/android/view/ViewDebug.java,,1,,
core/java/android/view/InsetsFlags.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/window/StatusBarWindowController.java,9,3,2,4
packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,,1,,
packages/SystemUI/src/com/android/systemui/SwipeHelper.java,9,,6,5
packages/SystemUI/src/com/android/systemui/theme/ThemeOverlayController.java,12,2,1,1
packages/SystemUI/src/com/android/systemui/util/concurrency/MessageRouterImpl.java,2,,,
packages/SystemUI/src/com/android/systemui/util/concurrency/DelayableExecutor.java,,4,,
packages/SystemUI/src/com/android/systemui/util/leak/GarbageMonitor.java,3,3,4,
packages/SystemUI/src/com/android/systemui/util/sensors/SensorModule.java,14,2,,
packages/SystemUI/src/com/android/systemui/util/sensors/PrimaryProxSensor.java,1,1,,
packages/SystemUI/src/com/android/systemui/util/sensors/PostureDependentProximitySensor.java,3,,,
packages/SystemUI/src/com/android/systemui/util/sensors/ThresholdSensor.java,,26,,
packages/SystemUI/src/com/android/systemui/util/sensors/ProximitySensorImpl.java,40,,,12
packages/SystemUI/src/com/android/systemui/util/sensors/ProximitySensor.java,1,,,
packages/SystemUI/src/com/android/systemui/util/sensors/ThresholdSensorEvent.java,,14,,
packages/SystemUI/src/com/android/systemui/util/sensors/SecondaryProxSensor.java,1,1,,
packages/SystemUI/src/com/android/systemui/util/sensors/ThresholdSensorImpl.java,2,7,,
packages/SystemUI/src/com/android/systemui/volume/dagger/VolumeModule.java,3,,,
packages/SystemUI/src/com/android/systemui/volume/VolumeDialogImpl.java,1,3,4,2
packages/SystemUI/src/com/android/systemui/wmshell/BubblesManager.java,2,2,,
packages/SystemUI/src/com/android/systemui/wmshell/WMShell.java,2,1,1,
packages/SystemUI/tests/src/com/android/keyguard/KeyguardClockSwitchControllerTest.java,6,,,
packages/SystemUI/tests/src/com/android/systemui/util/concurrency/FakeExecutor.java,,40,,
packages/SystemUI/tests/src/com/android/keyguard/KeyguardClockSwitchTest.java,11,,,
packages/SystemUI/tests/src/com/android/keyguard/KeyguardSecurityContainerControllerTest.java,27,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardInputViewController.java,,5,,
packages/SystemUI/src/com/android/keyguard/KeyguardSecurityCallback.java,,5,,
packages/SystemUI/src/com/android/systemui/Gefingerpoken.java,,2,,
packages/SystemUI/tests/src/com/android/keyguard/KeyguardSecurityContainerTest.java,4,2,6,
packages/SystemUI/tests/src/com/android/keyguard/KeyguardUpdateMonitorTest.java,11,,,
tests/testables/src/android/testing/TestableLooper.java,2,31,,
packages/SystemUI/tests/src/com/android/systemui/accessibility/floatingmenu/AccessibilityFloatingMenuViewTest.java,8,,1,1
packages/SystemUI/tests/src/com/android/systemui/accessibility/MagnificationModeSwitchTest.java,13,,,
packages/SystemUI/tests/src/com/android/systemui/accessibility/TestableWindowManager.java,,12,,
packages/SystemUI/src/com/android/systemui/accessibility/MagnificationModeSwitch.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/accessibility/WindowMagnificationControllerTest.java,31,,2,2
packages/SystemUI/tests/src/com/android/systemui/battery/BatteryMeterViewControllerTest.java,7,1,,
packages/SystemUI/tests/src/com/android/systemui/SysuiTestCase.java,,25,,
packages/SystemUI/tests/src/com/android/systemui/biometrics/AuthControllerTest.java,6,,,
packages/SystemUI/tests/src/com/android/systemui/biometrics/UdfpsControllerTest.java,12,12,,
packages/SystemUI/tests/src/com/android/systemui/doze/DozeScreenBrightnessTest.java,35,4,1,
packages/SystemUI/tests/src/com/android/systemui/util/sensors/FakeSensorManager.java,,15,,1
packages/SystemUI/tests/src/com/android/systemui/doze/DozeSensorsTest.java,20,4,2,
packages/SystemUI/tests/src/com/android/systemui/flags/FeatureFlagManagerTest.java,3,1,,
packages/SystemUI/tests/src/com/android/systemui/flags/FlagsTest.java,3,1,,
packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardIndicationRotateTextViewControllerTest.java,8,2,,
core/java/android/content/res/ColorStateList.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardViewMediatorTest.java,8,,,
packages/SystemUI/tests/src/com/android/systemui/keyguard/LockIconViewControllerTest.java,35,10,,
packages/SystemUI/tests/src/com/android/systemui/monet/ColorSchemeTest.java,15,1,,
core/java/com/android/internal/graphics/cam/Cam.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/navigationbar/NavBarHelperTest.java,5,1,,
packages/SystemUI/src/com/android/systemui/assist/AssistManager.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/navigationbar/NavigationBarControllerTest.java,1,,1,
packages/SystemUI/tests/src/com/android/systemui/navigationbar/NavigationBarTest.java,21,,4,
packages/SystemUI/tests/src/com/android/systemui/qs/external/TileServicesTest.java,1,,,
packages/SystemUI/tests/src/com/android/systemui/qs/tiles/ColorInversionTileTest.java,11,1,,
errorprone/tests/res/android/content/Intent.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/QSTileHost.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/qs/tiles/dialog/InternetAdapterTest.java,2,,,
packages/SystemUI/tests/src/com/android/systemui/qs/tiles/dialog/InternetDialogControllerTest.java,10,3,8,8
packages/SystemUI/tests/src/com/android/systemui/qs/tiles/dialog/InternetDialogTest.java,34,,,
packages/SystemUI/tests/src/com/android/systemui/ScreenDecorationsTest.java,84,,47,43
graphics/java/android/graphics/drawable/VectorDrawable.java,,3,,
tests/testables/src/android/testing/TestableResources.java,,15,,
packages/SystemUI/tests/src/com/android/systemui/shared/plugins/PluginActionManagerTest.java,8,4,3,
packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/CallbackHandlerTest.java,19,3,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/MobileStateTest.java,14,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/NetworkControllerSignalTest.java,16,,11,
packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/NetworkControllerWifiTest.java,8,5,2,
packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/NetworkControllerBaseTest.java,,3,3,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/coordinator/RankingCoordinatorTest.java,4,,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/NotificationEntryBuilder.java,,9,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/NotifCollectionTest.java,13,7,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/NoManSimulator.java,,3,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/ShadeListBuilderTest.java,16,15,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRowDragControllerTest.java,28,2,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotificationGutsManager.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotificationMenuRow.java,,2,1,
packages/SystemUI/plugin/src/com/android/systemui/plugins/statusbar/NotificationMenuRowPlugin.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/TestableDependency.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/row/NotificationTestHelper.java,8,4,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/RankingBuilder.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/NotificationEntryHelper.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayoutControllerTest.java,12,,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayoutTest.java,14,1,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableView.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/BiometricsUnlockControllerTest.java,3,,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/DozeParametersTest.java,25,,6,6
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragmentTest.java,37,,19,15
packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,,7,10,1
core/java/android/app/FragmentController.java,,1,,
tests/testables/src/android/testing/BaseFragmentTest.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/HeadsUpAppearanceControllerTest.java,3,,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/KeyguardClockPositionAlgorithmTest.java,14,8,1,1
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/KeyguardStatusBarViewControllerTest.java,46,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/KeyguardStatusBarViewTest.java,11,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupManagerLegacyTest.java,22,,1,1
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupTestHelper.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/legacy/NotificationGroupManagerLegacy.java,,12,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewControllerTest.java,28,3,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/ScrimControllerTest.java,24,11,22,
packages/SystemUI/src/com/android/systemui/scrim/ScrimView.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/StatusBarCommandQueueCallbacksTest.java,9,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManagerTest.java,21,,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/StatusBarNotificationActivityStarterTest.java,9,,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/interruption/NotificationInterruptStateProvider.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/DeviceStateRotationLockSettingControllerTest.java,23,1,,
packages/SystemUI/tests/src/com/android/systemui/util/settings/FakeSettings.java,,12,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/FiveGServiceClientTest.java,8,2,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/RotationLockControllerImplTest.java,6,1,,
core/java/com/android/internal/view/RotationPolicy.java,,2,,
packages/SystemUI/tests/src/com/android/systemui/statusbar/RemoteInputNotificationRebuilderTest.java,10,1,8,
packages/SystemUI/tests/src/com/android/systemui/theme/ThemeOverlayControllerTest.java,7,,,
packages/SystemUI/tests/src/com/android/systemui/util/concurrency/MessageRouterImplTest.java,37,1,,
packages/SystemUI/tests/src/com/android/systemui/util/leak/GarbageMonitorTest.java,5,,,
packages/SystemUI/src/com/android/systemui/util/leak/TrackedGarbage.java,,1,,
packages/SystemUI/tests/src/com/android/systemui/util/sensors/PostureDependentProximitySensorTest.java,4,1,,
packages/SystemUI/tests/src/com/android/systemui/util/settings/FakeSettingsTest.java,3,,,
packages/SystemUI/tests/src/com/android/systemui/wmshell/BubblesTest.java,42,5,20,20
packages/SystemUI/tests/src/com/android/systemui/wmshell/NewNotifPipelineBubblesTest.java,64,5,21,18
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/notifcollection/NotifCollectionListener.java,,4,,5
packages/SystemUI/tests/src/com/android/systemui/wmshell/WMShellTest.java,3,,,
packages/Tethering/src/com/android/networkstack/tethering/Tethering.java,11,7,4,4
packages/Tethering/src/com/android/networkstack/tethering/UpstreamNetworkMonitor.java,11,3,1,1
services/accessibility/java/com/android/server/accessibility/AccessibilityInputFilter.java,18,9,7,10
services/accessibility/java/com/android/server/accessibility/EventStreamTransformation.java,,6,,
services/accessibility/java/com/android/server/accessibility/AccessibilityManagerService.java,,2,47,
core/java/com/android/server/LocalServices.java,,5,,
services/core/java/com/android/server/policy/WindowManagerPolicy.java,,1,,
services/accessibility/java/com/android/server/accessibility/AutoclickController.java,,1,2,
services/accessibility/java/com/android/server/accessibility/MotionEventInjector.java,,1,1,
services/accessibility/java/com/android/server/accessibility/gestures/TouchExplorer.java,,1,7,
services/accessibility/java/com/android/server/accessibility/AccessibilityWindowManager.java,2,2,23,22
services/accessibility/java/com/android/server/accessibility/AccessibilityTraceManager.java,,3,6,78
services/accessibility/java/com/android/server/accessibility/magnification/FullScreenMagnificationController.java,1,,14,14
services/contentcapture/java/com/android/server/contentcapture/ContentCapturePerUserService.java,2,2,1,1
services/core/java/com/android/server/ActivityTriggerService.java,6,,,5
services/core/java/com/android/server/SystemService.java,,6,,
services/core/java/com/android/server/am/ActiveServices.java,2,,9,5
services/core/java/com/android/server/am/ActivityManagerConstants.java,3,2,4,4
services/core/java/com/android/server/am/ActivityManagerService.java,12,5,13,2
services/core/java/com/android/server/wm/ActivityTaskSupervisor.java,9,17,35,8
services/core/java/com/android/server/am/AppErrors.java,,1,,
services/core/java/com/android/server/am/UserController.java,4,5,6,6
services/core/java/com/android/server/am/ActivityManagerShellCommand.java,3,,1,1
services/core/java/com/android/server/utils/Slogf.java,,9,,
services/core/java/com/android/server/am/AnrHelper.java,2,2,,1
services/core/java/com/android/server/am/AppProfiler.java,7,,2,3
services/core/java/com/android/server/am/ProcessStateRecord.java,,6,,
services/core/java/com/android/server/am/ProcessProfileRecord.java,,3,,
services/core/java/com/android/server/am/ProcessRecord.java,,1,2,
services/core/java/com/android/server/am/CachedAppOptimizer.java,14,2,2,3
services/core/java/com/android/server/am/ProcessList.java,2,2,2,1
services/core/java/com/android/server/compat/PlatformCompat.java,,1,,
services/core/java/com/android/server/am/trace/BinderTransactions.java,9,,,
services/core/java/com/android/server/am/trace/SmartTraceUtils.java,21,,,8
services/core/java/com/android/server/am/UserState.java,2,2,,
services/core/java/com/android/server/audio/AudioDeviceBroker.java,2,8,2,
services/core/java/com/android/server/audio/AudioDeviceInventory.java,10,1,,1
services/core/java/com/android/server/audio/BtHelper.java,29,2,6,5
services/core/java/com/android/server/audio/AudioService.java,6,3,13,7
services/core/java/com/android/server/audio/RotationHelper.java,2,,1,1
media/java/android/media/AudioSystem.java,,2,,
services/core/java/com/android/server/audio/SpatializerHelper.java,57,,,5
media/java/android/media/AudioFormat.java,,5,,
services/core/java/com/android/server/audio/AudioSystemAdapter.java,,2,1,2
services/core/java/com/android/server/biometrics/sensors/AuthenticationClient.java,9,,2,4
services/core/java/com/android/server/biometrics/Utils.java,,1,,
services/core/java/com/android/server/biometrics/sensors/BaseClientMonitor.java,1,4,,2
services/core/java/com/android/server/biometrics/sensors/CoexCoordinator.java,,4,,
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintProvider.java,11,1,1,1
services/core/java/com/android/server/biometrics/sensors/SensorOverlays.java,5,,,34
services/core/java/com/android/server/BluetoothManagerService.java,15,9,3,3
errorprone/tests/res/android/os/UserHandle.java,,8,,
services/core/java/com/android/server/camera/CameraServiceProxy.java,25,,,
services/core/java/com/android/server/compat/overrides/AppCompatOverridesParser.java,25,,,
core/java/android/util/KeyValueListParser.java,,4,,
services/core/java/com/android/server/compat/overrides/AppCompatOverridesService.java,28,,,
core/java/android/os/ServiceManager.java,,1,,
services/core/java/com/android/server/devicestate/DeviceStateManagerService.java,4,6,17,1
services/core/java/com/android/server/devicestate/DeviceStateManagerShellCommand.java,3,,2,2
services/core/java/com/android/server/devicestate/DeviceState.java,,1,,4
services/core/java/com/android/server/display/DisplayDevice.java,1,3,,2
services/core/java/com/android/server/display/DisplayDeviceRepository.java,1,,,1
services/core/java/com/android/server/display/DisplayManagerService.java,18,5,7,4
services/core/java/com/android/server/display/LogicalDisplayMapper.java,,1,,
services/core/java/com/android/server/display/LogicalDisplay.java,,1,1,
services/core/java/com/android/server/display/PersistentDataStore.java,6,9,,1
services/core/java/com/android/server/display/DisplayPowerController.java,,1,,
services/core/java/com/android/server/display/ExtendedRemoteDisplayHelper.java,15,,,4
media/java/android/media/RemoteDisplay.java,,1,,
errorprone/tests/res/android/os/Handler.java,,2,,
services/core/java/com/android/server/display/layout/Layout.java,2,1,,
core/java/android/view/DisplayAddress.java,,1,,
services/core/java/com/android/server/display/VirtualDisplayAdapter.java,2,,1,
services/core/java/com/android/server/display/DisplayAdapter.java,,2,,
services/core/java/com/android/server/display/WifiDisplayController.java,38,9,5,1
services/core/java/com/android/server/input/InputManagerService.java,3,2,1,1
services/core/java/com/android/server/inputmethod/InputMethodManagerService.java,1,1,2,2
services/core/java/com/android/server/location/provider/LocationProviderManager.java,4,4,,
services/core/java/com/android/server/locksettings/LockSettingsService.java,4,,1,1
services/core/java/com/android/server/media/MediaRouterService.java,3,,,
services/core/java/com/android/server/NetPluginDelegate.java,14,,,
core/java/android/net/NetworkSpecifier.java,,1,,
core/java/android/os/Environment.java,,3,,
services/core/java/com/android/server/notification/VibratorHelper.java,9,,4,10
services/core/java/com/android/server/pm/PackageDexOptimizer.java,4,,2,1
services/core/java/com/android/server/apphibernation/AppHibernationManagerInternal.java,,1,,1
services/core/java/com/android/server/pm/PackageManagerService.java,201,25,6,5
core/java/android/content/pm/ResolveInfo.java,,2,,
services/core/java/com/android/server/pm/parsing/PackageParser2.java,,1,,
services/core/java/com/android/server/pm/parsing/pkg/AndroidPackageUtils.java,,1,,
services/core/java/com/android/server/pm/parsing/pkg/PkgAppInfo.java,,21,,
services/core/java/com/android/server/pm/parsing/pkg/AndroidPackage.java,,39,,
services/core/java/com/android/server/pm/parsing/pkg/PkgPackageInfo.java,,6,,
services/core/java/com/android/server/pm/parsing/pkg/ParsedPackage.java,,7,,
core/java/android/content/pm/parsing/ParsingPackageUtils.java,,1,,
services/core/java/com/android/server/pm/Settings.java,,10,,
core/java/android/content/pm/SharedLibraryInfo.java,,1,,
services/core/java/com/android/server/pm/KeySetManagerService.java,,5,,
services/core/java/com/android/server/pm/PackageManagerServiceUtils.java,,2,,
services/core/java/com/android/server/pm/PackageSettingBase.java,,7,,
services/core/java/com/android/server/pm/UserManagerService.java,,2,,
core/java/android/content/pm/parsing/component/ParsedComponent.java,,11,,
core/java/android/util/EventLog.java,,3,,
services/core/java/com/android/server/pm/permission/PermissionManagerServiceInternal.java,,1,,
core/java/android/content/pm/parsing/component/ParsedPermission.java,,10,,
services/core/java/com/android/server/pm/permission/Permission.java,,3,,
services/core/java/com/android/server/pm/pkg/PackageStateUnserialized.java,,1,,
services/core/java/com/android/server/pm/PackageSetting.java,,1,,
services/core/java/com/android/server/pm/PackageAbiHelper.java,,3,,
core/java/android/content/pm/PackageParser.java,,3,,
services/core/java/android/content/pm/PackageManagerInternal.java,,1,,
services/core/java/com/android/server/policy/KeyCombinationManager.java,17,7,1,1
core/java/android/view/KeyEvent.java,,3,,
core/java/android/util/SparseLongArray.java,,6,,
services/core/java/com/android/server/policy/PhoneWindowManager.java,5,,2,
core/java/android/os/UEventObserver.java,,3,,
services/core/java/com/android/server/wm/DisplayPolicy.java,45,25,32,22
services/core/java/com/android/server/powerstats/PowerStatsService.java,1,,2,2
services/core/java/com/android/server/soundtrigger_middleware/UptimeTimer.java,3,,,2
services/core/java/com/android/server/stats/pull/StatsPullAtomService.java,31,,4,4
core/java/android/content/pm/UserInfo.java,,2,,
services/core/java/com/android/server/vcn/Vcn.java,8,4,4,4
services/core/java/com/android/server/vcn/TelephonySubscriptionTracker.java,,2,,
services/core/java/com/android/server/vcn/VcnContext.java,,2,,
services/core/java/com/android/server/vcn/VcnGatewayConnection.java,2,1,1,1
services/core/java/com/android/server/vibrator/VibrationThread.java,7,2,4,4
services/core/java/com/android/server/wallpaper/WallpaperManagerService.java,2,,5,1
services/core/java/com/android/server/Watchdog.java,8,,8,3
services/core/java/com/android/server/WiredAccessoryManager.java,9,,5,5
services/core/java/com/android/server/wm/AccessibilityController.java,10,4,78,79
services/core/java/com/android/server/wm/DisplayContent.java,72,100,31,14
services/core/java/com/android/server/wm/WindowState.java,16,37,25,39
services/core/java/com/android/server/wm/ActivityClientController.java,5,,7,
services/core/java/com/android/server/wm/ActivityRecord.java,57,205,133,110
services/core/java/com/android/server/wm/ActivityMetricsLogger.java,4,4,8,3
services/core/java/com/android/server/wm/ActivityPluginDelegate.java,15,,,1
services/core/java/com/android/server/wm/Task.java,30,40,145,46
services/core/java/com/android/server/wm/WindowProcessController.java,2,13,9,5
core/java/com/android/internal/os/TransferPipe.java,,3,,
services/core/java/com/android/server/wm/WindowContainer.java,11,92,5,15
services/core/java/com/android/server/wm/InputMonitor.java,,3,11,5
services/core/java/com/android/server/wm/WindowManagerService.java,26,12,25,10
services/core/java/com/android/server/wm/WindowSurfacePlacer.java,,2,,
services/core/java/com/android/server/wm/WindowToken.java,,4,,
services/core/java/com/android/server/wm/TransitionController.java,22,24,7,23
services/core/java/com/android/server/wm/ActivityStartController.java,10,1,,1
services/core/java/com/android/server/wm/ActivityStarter.java,2,8,67,3
services/core/java/com/android/server/wm/ActivityTaskManagerService.java,22,63,18,4
services/core/java/com/android/server/wm/RootWindowContainer.java,20,26,49,6
core/java/android/app/ActivityManagerInternal.java,,6,,3
core/java/com/android/internal/util/function/pooled/PooledLambda.java,,5,,
core/java/android/os/AsyncTask.java,,1,,
services/core/java/com/android/server/wm/AppTransition.java,6,18,3,
services/core/java/com/android/server/wm/RemoteAnimationController.java,1,7,,2
services/core/java/com/android/server/wm/AppTransitionController.java,17,20,13,6
services/core/java/com/android/server/wm/SurfaceFreezer.java,10,8,5,8
services/core/java/com/android/server/wm/BLASTSyncEngine.java,3,6,1,1
services/core/java/com/android/server/wm/ConfigurationContainer.java,10,8,,1
core/java/android/os/LocaleList.java,,59,,
services/core/java/com/android/server/wm/DisplayAreaPolicy.java,,2,,
services/core/java/com/android/server/wm/WindowContextListenerController.java,3,6,1,1
services/core/java/com/android/server/wm/SystemGesturesPointerEventListener.java,1,1,3,3
services/core/java/com/android/server/wm/InsetsStateController.java,,6,,
services/core/java/com/android/server/wm/DisplayRotation.java,2,2,3,
services/core/java/com/android/server/UiThread.java,,4,,
services/core/java/com/android/server/wm/DragDropController.java,6,2,1,1
services/core/java/com/android/server/wm/DragState.java,,2,2,2
services/core/java/com/android/server/wm/FadeRotationAnimationController.java,1,,,
services/core/java/com/android/server/wm/FadeAnimationController.java,,1,,
services/core/java/com/android/server/wm/ForceRefreshRatePackagelist.java,13,,,2
services/core/java/com/android/server/wm/ImeInsetsSourceProvider.java,4,,,
services/core/java/com/android/server/wm/InsetsControlTarget.java,,4,,
services/core/java/com/android/server/wm/InsetsSourceProvider.java,7,6,1,1
services/core/java/com/android/server/wm/InsetsPolicy.java,3,,2,2
core/java/android/util/IntArray.java,,2,,
services/core/java/com/android/server/wm/SurfaceAnimator.java,,6,2,1
services/core/java/com/android/server/wm/KeyguardController.java,4,,8,2
services/core/java/com/android/server/wm/Letterbox.java,11,6,3,3
